기준일자,주요국가대륙명,국가명,성별,인원,전년동기,증감률
201808,아시아,홍콩,남성,22646.0,21042.0,7.6
201808,아시아,홍콩,여성,39979.0,37401.0,6.9
201808,아시아,홍콩,승무원,772.0,816.0,-5.4
201808,아시아,홍콩,전체,63397.0,59259.0,7.0
201808,아시아,마카오,남성,2244.0,2258.0,-0.6
201808,아시아,마카오,여성,4148.0,4460.0,-7.0
201808,아시아,마카오,승무원,28.0,33.0,-15.2
201808,아시아,마카오,전체,6420.0,6751.0,-4.9
201808,아시아,필리핀,남성,8654.0,8425.0,2.7
201808,아시아,필리핀,여성,6670.0,6609.0,0.9
201808,아시아,필리핀,승무원,15135.0,15986.0,-5.3
201808,아시아,필리핀,전체,30459.0,31020.0,-1.8
201808,아시아,인도네시아,남성,6521.0,5285.0,23.4
201808,아시아,인도네시아,여성,4896.0,4077.0,20.1
201808,아시아,인도네시아,승무원,4379.0,4595.0,-4.7
201808,아시아,인도네시아,전체,15796.0,13957.0,13.2
201808,아시아,태국,남성,8627.0,6799.0,26.9
201808,아시아,태국,여성,15161.0,11904.0,27.4
201808,아시아,태국,승무원,4728.0,4794.0,-1.4
201808,아시아,태국,전체,28516.0,23497.0,21.4
201808,아시아,베트남,남성,16319.0,12060.0,35.3
201808,아시아,베트남,여성,17021.0,12423.0,37.0
201808,아시아,베트남,승무원,3745.0,3089.0,21.2
201808,아시아,베트남,전체,37085.0,27572.0,34.5
201808,아시아,인도,남성,5752.0,5176.0,11.1
201808,아시아,인도,여성,1384.0,1125.0,23.0
201808,아시아,인도,승무원,3474.0,3644.0,-4.7
201808,아시아,인도,전체,10610.0,9945.0,6.7
201808,아시아,말레이시아,남성,6998.0,6062.0,15.4
201808,아시아,말레이시아,여성,9796.0,7605.0,28.8
201808,아시아,말레이시아,승무원,2424.0,2044.0,18.6
201808,아시아,말레이시아,전체,19218.0,15711.0,22.3
201808,아시아,싱가포르,남성,4548.0,4327.0,5.1
201808,아시아,싱가포르,여성,5793.0,4940.0,17.3
201808,아시아,싱가포르,승무원,1502.0,1497.0,0.3
201808,아시아,싱가포르,전체,11843.0,10764.0,10.0
201808,아시아,몽골,남성,4855.0,3407.0,42.5
201808,아시아,몽골,여성,5521.0,3977.0,38.8
201808,아시아,몽골,승무원,42.0,42.0,0.0
201808,아시아,몽골,전체,10418.0,7426.0,40.3
201808,아시아,우즈베키스탄,남성,5315.0,4825.0,10.2
201808,아시아,우즈베키스탄,여성,1902.0,1966.0,-3.3
201808,아시아,우즈베키스탄,승무원,379.0,308.0,23.1
201808,아시아,우즈베키스탄,전체,7596.0,7099.0,7.0
201808,아시아,미얀마,남성,2205.0,2121.0,4.0
201808,아시아,미얀마,여성,363.0,361.0,0.6
201808,아시아,미얀마,승무원,2684.0,3018.0,-11.1
201808,아시아,미얀마,전체,5252.0,5500.0,-4.5
201808,아시아,GCC,남성,2194.0,2093.0,4.8
201808,아시아,GCC,여성,2057.0,1876.0,9.6
201808,아시아,GCC,승무원,16.0,21.0,-23.8
201808,아시아,GCC,전체,4267.0,3990.0,6.9
201808,아시아,카자흐스탄,남성,1893.0,1533.0,23.5
201808,아시아,카자흐스탄,여성,2393.0,2001.0,19.6
201808,아시아,카자흐스탄,승무원,299.0,247.0,21.1
201808,아시아,카자흐스탄,전체,4585.0,3781.0,21.3
201808,아시아,튀르키예,남성,1188.0,1265.0,-6.1
201808,아시아,튀르키예,여성,1080.0,793.0,36.2
201808,아시아,튀르키예,승무원,929.0,831.0,11.8
201808,아시아,튀르키예,전체,3197.0,2889.0,10.7
201808,아시아,캄보디아,남성,1509.0,1296.0,16.4
201808,아시아,캄보디아,여성,652.0,665.0,-2.0
201808,아시아,캄보디아,승무원,0.0,0.0,0
201808,아시아,캄보디아,전체,2161.0,1961.0,10.2
201808,아시아,스리랑카,남성,1316.0,1161.0,13.4
201808,아시아,스리랑카,여성,153.0,173.0,-11.6
201808,아시아,스리랑카,승무원,154.0,224.0,-31.2
201808,아시아,스리랑카,전체,1623.0,1558.0,4.2
201808,아시아,방글라데시,남성,1067.0,988.0,8.0
201808,아시아,방글라데시,여성,155.0,124.0,25.0
201808,아시아,방글라데시,승무원,328.0,190.0,72.6
201808,아시아,방글라데시,전체,1550.0,1302.0,19.0
201808,아시아,파키스탄,남성,955.0,986.0,-3.1
201808,아시아,파키스탄,여성,201.0,134.0,50.0
201808,아시아,파키스탄,승무원,14.0,36.0,-61.1
201808,아시아,파키스탄,전체,1170.0,1156.0,1.2
201808,아시아,이스라엘,남성,768.0,650.0,18.2
201808,아시아,이스라엘,여성,418.0,298.0,40.3
201808,아시아,이스라엘,승무원,19.0,4.0,375.0
201808,아시아,이스라엘,전체,1205.0,952.0,26.6
201808,아시아,이란,남성,305.0,649.0,-53.0
201808,아시아,이란,여성,177.0,207.0,-14.5
201808,아시아,이란,승무원,122.0,162.0,-24.7
201808,아시아,이란,전체,604.0,1018.0,-40.7
201808,아시아,기타,남성,3289.0,3327.0,-1.1
201808,아시아,기타,여성,1387.0,1223.0,13.4
201808,아시아,기타,승무원,476.0,353.0,34.8
201808,아시아,기타,전체,5152.0,4903.0,5.1
201808,아메리카,연도대륙,남성,49617.0,46566.0,6.6
201808,아메리카,연도대륙,여성,42105.0,38677.0,8.9
201808,아메리카,연도대륙,승무원,7232.0,7676.0,-5.8
201808,아메리카,연도대륙,전체,98954.0,92919.0,6.5
201808,아메리카,미국,남성,39593.0,36874.0,7.4
201808,아메리카,미국,여성,32843.0,29652.0,10.8
201808,아메리카,미국,승무원,4883.0,4970.0,-1.8
201808,아메리카,미국,전체,77319.0,71496.0,8.1
201808,아메리카,캐나다,남성,6840.0,6876.0,-0.5
201808,아메리카,캐나다,여성,6655.0,6855.0,-2.9
201808,아메리카,캐나다,승무원,1191.0,1168.0,2.0
201808,아메리카,캐나다,전체,14686.0,14899.0,-1.4
201808,아메리카,브라질,남성,884.0,736.0,20.1
201808,아메리카,브라질,여성,611.0,473.0,29.2
201808,아메리카,브라질,승무원,276.0,271.0,1.8
201808,아메리카,브라질,전체,1771.0,1480.0,19.7
201808,아메리카,멕시코,남성,899.0,833.0,7.9
201808,아메리카,멕시코,여성,757.0,673.0,12.5
201808,아메리카,멕시코,승무원,408.0,661.0,-38.3
201808,아메리카,멕시코,전체,2064.0,2167.0,-4.8
201808,아메리카,기타,남성,1401.0,1247.0,12.3
201808,아메리카,기타,여성,1239.0,1024.0,21.0
201808,아메리카,기타,승무원,474.0,606.0,-21.8
201808,아메리카,기타,전체,3114.0,2877.0,8.2
201808,유럽,연도대륙,남성,42170.0,39019.0,8.1
201808,유럽,연도대륙,여성,31327.0,27104.0,15.6
201808,유럽,연도대륙,승무원,12711.0,13744.0,-7.5
201808,유럽,연도대륙,전체,86208.0,79867.0,7.9
201808,유럽,러시아,남성,9029.0,8274.0,9.1
201808,유럽,러시아,여성,9504.0,8606.0,10.4
201808,유럽,러시아,승무원,4468.0,4437.0,0.7
201808,유럽,러시아,전체,23001.0,21317.0,7.9
201808,유럽,영국,남성,6265.0,6161.0,1.7
201808,유럽,영국,여성,4134.0,3850.0,7.4
201808,유럽,영국,승무원,733.0,785.0,-6.6
201808,유럽,영국,전체,11132.0,10796.0,3.1
201808,유럽,독일,남성,5935.0,5754.0,3.1
201808,유럽,독일,여성,3196.0,2712.0,17.8
201808,유럽,독일,승무원,879.0,1195.0,-26.4
201808,유럽,독일,전체,10010.0,9661.0,3.6
201808,유럽,프랑스,남성,5431.0,4964.0,9.4
201808,유럽,프랑스,여성,4521.0,3838.0,17.8
201808,유럽,프랑스,승무원,770.0,597.0,29.0
201808,유럽,프랑스,전체,10722.0,9399.0,14.1
201808,유럽,이탈리아,남성,2172.0,1788.0,21.5
201808,유럽,이탈리아,여성,1282.0,952.0,34.7
201808,유럽,이탈리아,승무원,823.0,1027.0,-19.9
201808,유럽,이탈리아,전체,4277.0,3767.0,13.5
201808,유럽,네덜란드,남성,1916.0,1682.0,13.9
201808,유럽,네덜란드,여성,1059.0,969.0,9.3
201808,유럽,네덜란드,승무원,413.0,463.0,-10.8
201808,유럽,네덜란드,전체,3388.0,3114.0,8.8
201808,유럽,우크라이나,남성,764.0,581.0,31.5
201808,유럽,우크라이나,여성,364.0,253.0,43.9
201808,유럽,우크라이나,승무원,1061.0,1095.0,-3.1
201808,유럽,우크라이나,전체,2189.0,1929.0,13.5
201808,유럽,스페인,남성,1811.0,1381.0,31.1
201808,유럽,스페인,여성,1411.0,951.0,48.4
201808,유럽,스페인,승무원,163.0,188.0,-13.3
201808,유럽,스페인,전체,3385.0,2520.0,34.3
201808,유럽,루마니아,남성,308.0,291.0,5.8
201808,유럽,루마니아,여성,212.0,163.0,30.1
201808,유럽,루마니아,승무원,406.0,565.0,-28.1
201808,유럽,루마니아,전체,926.0,1019.0,-9.1
201808,유럽,노르웨이,남성,644.0,696.0,-7.5
201808,유럽,노르웨이,여성,315.0,280.0,12.5
201808,유럽,노르웨이,승무원,24.0,40.0,-40.0
201808,유럽,노르웨이,전체,983.0,1016.0,-3.2
201808,유럽,스웨덴,남성,771.0,773.0,-0.3
201808,유럽,스웨덴,여성,524.0,501.0,4.6
201808,유럽,스웨덴,승무원,66.0,62.0,6.5
201808,유럽,스웨덴,전체,1361.0,1336.0,1.9
201808,유럽,폴란드,남성,732.0,786.0,-6.9
201808,유럽,폴란드,여성,679.0,557.0,21.9
201808,유럽,폴란드,승무원,547.0,683.0,-19.9
201808,유럽,폴란드,전체,1958.0,2026.0,-3.4
201808,유럽,스위스,남성,840.0,838.0,0.2
201808,유럽,스위스,여성,522.0,404.0,29.2
201808,유럽,스위스,승무원,45.0,46.0,-2.2
201808,유럽,스위스,전체,1407.0,1288.0,9.2
201808,유럽,포르투갈,남성,454.0,409.0,11.0
201808,유럽,포르투갈,여성,491.0,479.0,2.5
201808,유럽,포르투갈,승무원,89.0,96.0,-7.3
201808,유럽,포르투갈,전체,1034.0,984.0,5.1
201808,유럽,오스트리아,남성,603.0,565.0,6.7
201808,유럽,오스트리아,여성,371.0,320.0,15.9
201808,유럽,오스트리아,승무원,100.0,121.0,-17.4
201808,유럽,오스트리아,전체,1074.0,1006.0,6.8
201808,유럽,핀란드,남성,421.0,374.0,12.6
201808,유럽,핀란드,여성,270.0,248.0,8.9
201808,유럽,핀란드,승무원,332.0,326.0,1.8
201808,유럽,핀란드,전체,1023.0,948.0,7.9
201808,유럽,벨기에,남성,602.0,589.0,2.2
201808,유럽,벨기에,여성,331.0,324.0,2.2
201808,유럽,벨기에,승무원,94.0,101.0,-6.9
201808,유럽,벨기에,전체,1027.0,1014.0,1.3
201808,유럽,크로아티아,남성,170.0,191.0,-11.0
201808,유럽,크로아티아,여성,70.0,50.0,40.0
201808,유럽,크로아티아,승무원,172.0,242.0,-28.9
201808,유럽,크로아티아,전체,412.0,483.0,-14.7
201808,유럽,그리스,남성,372.0,365.0,1.9
201808,유럽,그리스,여성,87.0,94.0,-7.4
201808,유럽,그리스,승무원,227.0,216.0,5.1
201808,유럽,그리스,전체,686.0,675.0,1.6
201808,유럽,불가리아,남성,180.0,168.0,7.1
201808,유럽,불가리아,여성,161.0,119.0,35.3
201808,유럽,불가리아,승무원,259.0,364.0,-28.8
201808,유럽,불가리아,전체,600.0,651.0,-7.8
201808,유럽,덴마크,남성,574.0,552.0,4.0
201808,유럽,덴마크,여성,326.0,274.0,19.0
201808,유럽,덴마크,승무원,102.0,91.0,12.1
201808,유럽,덴마크,전체,1002.0,917.0,9.3
201808,유럽,아일랜드,남성,509.0,436.0,16.7
201808,유럽,아일랜드,여성,244.0,220.0,10.9
201808,유럽,아일랜드,승무원,51.0,52.0,-1.9
201808,유럽,아일랜드,전체,804.0,708.0,13.6
201808,유럽,기타,남성,1667.0,1401.0,19.0
201808,유럽,기타,여성,1253.0,940.0,33.3
201808,유럽,기타,승무원,887.0,952.0,-6.8
201808,유럽,기타,전체,3807.0,3293.0,15.6
201808,오세아니아,연도대륙,남성,7846.0,6970.0,12.6
201808,오세아니아,연도대륙,여성,6582.0,5729.0,14.9
201808,오세아니아,연도대륙,승무원,492.0,571.0,-13.8
201808,오세아니아,연도대륙,전체,14920.0,13270.0,12.4
201808,오세아니아,호주,남성,6098.0,5484.0,11.2
201808,오세아니아,호주,여성,5195.0,4536.0,14.5
201808,오세아니아,호주,승무원,284.0,342.0,-17.0
201808,오세아니아,호주,전체,11577.0,10362.0,11.7
201808,오세아니아,뉴질랜드,남성,1425.0,1257.0,13.4
201808,오세아니아,뉴질랜드,여성,1179.0,1017.0,15.9
201808,오세아니아,뉴질랜드,승무원,129.0,134.0,-3.7
201808,오세아니아,뉴질랜드,전체,2733.0,2408.0,13.5
201808,오세아니아,기타,남성,323.0,229.0,41.0
201808,오세아니아,기타,여성,208.0,176.0,18.2
201808,오세아니아,기타,승무원,79.0,95.0,-16.8
201808,오세아니아,기타,전체,610.0,500.0,22.0
201808,아프리카,연도대륙,남성,3019.0,2998.0,0.7
201808,아프리카,연도대륙,여성,1795.0,1572.0,14.2
201808,아프리카,연도대륙,승무원,823.0,395.0,108.4
201808,아프리카,연도대륙,전체,5637.0,4965.0,13.5
201808,아프리카,남아프리카공화국,남성,648.0,496.0,30.6
201808,아프리카,남아프리카공화국,여성,685.0,578.0,18.5
201808,아프리카,남아프리카공화국,승무원,146.0,92.0,58.7
201808,아프리카,남아프리카공화국,전체,1479.0,1166.0,26.8
201808,아프리카,기타,남성,2371.0,2502.0,-5.2
201808,아프리카,기타,여성,1110.0,994.0,11.7
201808,아프리카,기타,승무원,677.0,303.0,123.4
201808,아프리카,기타,전체,4158.0,3799.0,9.4
201808,기타,연도대륙,남성,38.0,20.0,90.0
201808,기타,연도대륙,여성,19.0,13.0,46.2
201808,기타,연도대륙,승무원,18.0,13.0,38.5
201808,기타,연도대륙,전체,75.0,46.0,63.0
201808,기타,기타,남성,38.0,20.0,90.0
201808,기타,기타,여성,19.0,13.0,46.2
201808,기타,기타,승무원,18.0,13.0,38.5
201808,기타,기타,전체,75.0,46.0,63.0
201808,교포,연도대륙,남성,8411.0,9410.0,-10.6
201808,교포,연도대륙,여성,11716.0,13028.0,-10.1
201808,교포,연도대륙,승무원,0.0,0.0,0
201808,교포,연도대륙,전체,20127.0,22438.0,-10.3
201808,교포,교포,남성,8411.0,9410.0,-10.6
201808,교포,교포,여성,11716.0,13028.0,-10.1
201808,교포,교포,승무원,0.0,0.0,0
201808,교포,교포,전체,20127.0,22438.0,-10.3
201809,대륙전체,연도,남성,514005.0,453011.0,13.5
201809,대륙전체,연도,여성,687429.0,549085.0,25.2
201809,대륙전체,연도,승무원,77170.0,76557.0,0.8
201809,대륙전체,연도,전체,1278604.0,1078653.0,18.5
201809,아시아,연도대륙,남성,397912.0,340714.0,16.8
201809,아시아,연도대륙,여성,594577.0,466095.0,27.6
201809,아시아,연도대륙,승무원,56607.0,54787.0,3.3
201809,아시아,연도대륙,전체,1049096.0,861596.0,21.8
201809,아시아,중국,남성,170290.0,133244.0,27.8
201809,아시아,중국,여성,251746.0,173588.0,45.0
201809,아시아,중국,승무원,12559.0,11850.0,6.0
201809,아시아,중국,전체,434595.0,318682.0,36.4
201809,아시아,일본,남성,89646.0,85392.0,5.0
201809,아시아,일본,여성,156058.0,131863.0,18.3
201809,아시아,일본,승무원,2143.0,2713.0,-21.0
201809,아시아,일본,전체,247847.0,219968.0,12.7
201809,아시아,대만,남성,27958.0,23383.0,19.6
201809,아시아,대만,여성,58537.0,50084.0,16.9
201809,아시아,대만,승무원,856.0,912.0,-6.1
201809,아시아,대만,전체,87351.0,74379.0,17.4
201809,아시아,홍콩,남성,16086.0,14051.0,14.5
201809,아시아,홍콩,여성,32714.0,30189.0,8.4
201809,아시아,홍콩,승무원,849.0,783.0,8.4
201809,아시아,홍콩,전체,49649.0,45023.0,10.3
201809,아시아,마카오,남성,858.0,689.0,24.5
201809,아시아,마카오,여성,2154.0,2034.0,5.9
201809,아시아,마카오,승무원,23.0,29.0,-20.7
201809,아시아,마카오,전체,3035.0,2752.0,10.3
201809,아시아,필리핀,남성,9953.0,9840.0,1.1
201809,아시아,필리핀,여성,8744.0,8611.0,1.5
201809,아시아,필리핀,승무원,14730.0,15321.0,-3.9
201809,아시아,필리핀,전체,33427.0,33772.0,-1.0
201809,아시아,인도네시아,남성,6974.0,6512.0,7.1
201809,아시아,인도네시아,여성,6966.0,6225.0,11.9
201809,아시아,인도네시아,승무원,4296.0,3900.0,10.2
201809,아시아,인도네시아,전체,18236.0,16637.0,9.6
201809,아시아,태국,남성,10143.0,9532.0,6.4
201809,아시아,태국,여성,19668.0,16661.0,18.0
201809,아시아,태국,승무원,4487.0,4458.0,0.7
201809,아시아,태국,전체,34298.0,30651.0,11.9
201809,아시아,베트남,남성,15749.0,12357.0,27.5
201809,아시아,베트남,여성,17924.0,13597.0,31.8
201809,아시아,베트남,승무원,3808.0,2846.0,33.8
201809,아시아,베트남,전체,37481.0,28800.0,30.1
201809,아시아,인도,남성,6400.0,5572.0,14.9
201809,아시아,인도,여성,1281.0,1069.0,19.8
201809,아시아,인도,승무원,3712.0,3130.0,18.6
201809,아시아,인도,전체,11393.0,9771.0,16.6
201809,아시아,말레이시아,남성,10499.0,8031.0,30.7
201809,아시아,말레이시아,여성,15604.0,10816.0,44.3
201809,아시아,말레이시아,승무원,2510.0,1922.0,30.6
201809,아시아,말레이시아,전체,28613.0,20769.0,37.8
201809,아시아,싱가포르,남성,5957.0,5940.0,0.3
201809,아시아,싱가포르,여성,7954.0,7756.0,2.6
201809,아시아,싱가포르,승무원,1435.0,1382.0,3.8
201809,아시아,싱가포르,전체,15346.0,15078.0,1.8
201809,아시아,몽골,남성,5157.0,4290.0,20.2
201809,아시아,몽골,여성,5876.0,5013.0,17.2
201809,아시아,몽골,승무원,67.0,51.0,31.4
201809,아시아,몽골,전체,11100.0,9354.0,18.7
201809,아시아,우즈베키스탄,남성,5593.0,5148.0,8.6
201809,아시아,우즈베키스탄,여성,2024.0,1911.0,5.9
201809,아시아,우즈베키스탄,승무원,342.0,294.0,16.3
201809,아시아,우즈베키스탄,전체,7959.0,7353.0,8.2
201809,아시아,미얀마,남성,2347.0,2451.0,-4.2
201809,아시아,미얀마,여성,485.0,437.0,11.0
201809,아시아,미얀마,승무원,2677.0,3126.0,-14.4
201809,아시아,미얀마,전체,5509.0,6014.0,-8.4
201809,아시아,GCC,남성,1334.0,1457.0,-8.4
201809,아시아,GCC,여성,601.0,823.0,-27.0
201809,아시아,GCC,승무원,29.0,19.0,52.6
201809,아시아,GCC,전체,1964.0,2299.0,-14.6
201809,아시아,카자흐스탄,남성,1846.0,1672.0,10.4
201809,아시아,카자흐스탄,여성,2181.0,1747.0,24.8
201809,아시아,카자흐스탄,승무원,300.0,255.0,17.6
201809,아시아,카자흐스탄,전체,4327.0,3674.0,17.8
201809,아시아,튀르키예,남성,1034.0,1175.0,-12.0
201809,아시아,튀르키예,여성,422.0,577.0,-26.9
201809,아시아,튀르키예,승무원,890.0,884.0,0.7
201809,아시아,튀르키예,전체,2346.0,2636.0,-11.0
201809,아시아,캄보디아,남성,1303.0,1389.0,-6.2
201809,아시아,캄보디아,여성,686.0,702.0,-2.3
201809,아시아,캄보디아,승무원,0.0,1.0,-100.0
201809,아시아,캄보디아,전체,1989.0,2092.0,-4.9
201809,아시아,스리랑카,남성,1295.0,1541.0,-16.0
201809,아시아,스리랑카,여성,200.0,177.0,13.0
201809,아시아,스리랑카,승무원,225.0,191.0,17.8
201809,아시아,스리랑카,전체,1720.0,1909.0,-9.9
201809,아시아,방글라데시,남성,1289.0,1158.0,11.3
201809,아시아,방글라데시,여성,137.0,136.0,0.7
201809,아시아,방글라데시,승무원,158.0,165.0,-4.2
201809,아시아,방글라데시,전체,1584.0,1459.0,8.6
201809,아시아,파키스탄,남성,1164.0,1011.0,15.1
201809,아시아,파키스탄,여성,140.0,147.0,-4.8
201809,아시아,파키스탄,승무원,25.0,20.0,25.0
201809,아시아,파키스탄,전체,1329.0,1178.0,12.8
201809,아시아,이스라엘,남성,1042.0,817.0,27.5
201809,아시아,이스라엘,여성,892.0,460.0,93.9
201809,아시아,이스라엘,승무원,21.0,12.0,75.0
201809,아시아,이스라엘,전체,1955.0,1289.0,51.7
201809,아시아,이란,남성,333.0,594.0,-43.9
201809,아시아,이란,여성,147.0,250.0,-41.2
201809,아시아,이란,승무원,88.0,139.0,-36.7
201809,아시아,이란,전체,568.0,983.0,-42.2
201809,아시아,기타,남성,3662.0,3468.0,5.6
201809,아시아,기타,여성,1436.0,1222.0,17.5
201809,아시아,기타,승무원,377.0,384.0,-1.8
201809,아시아,기타,전체,5475.0,5074.0,7.9
201809,아메리카,연도대륙,남성,51596.0,47461.0,8.7
201809,아메리카,연도대륙,여성,43104.0,36898.0,16.8
201809,아메리카,연도대륙,승무원,7095.0,7023.0,1.0
201809,아메리카,연도대륙,전체,101795.0,91382.0,11.4
201809,아메리카,미국,남성,40778.0,37642.0,8.3
201809,아메리카,미국,여성,33343.0,28626.0,16.5
201809,아메리카,미국,승무원,4705.0,4665.0,0.9
201809,아메리카,미국,전체,78826.0,70933.0,11.1
201809,아메리카,캐나다,남성,7248.0,6596.0,9.9
201809,아메리카,캐나다,여성,7205.0,6099.0,18.1
201809,아메리카,캐나다,승무원,1214.0,1156.0,5.0
201809,아메리카,캐나다,전체,15667.0,13851.0,13.1
201809,아메리카,브라질,남성,867.0,820.0,5.7
201809,아메리카,브라질,여성,586.0,501.0,17.0
201809,아메리카,브라질,승무원,255.0,239.0,6.7
201809,아메리카,브라질,전체,1708.0,1560.0,9.5
201809,아메리카,멕시코,남성,867.0,944.0,-8.2
201809,아메리카,멕시코,여성,722.0,671.0,7.6
201809,아메리카,멕시코,승무원,398.0,447.0,-11.0
201809,아메리카,멕시코,전체,1987.0,2062.0,-3.6
201809,아메리카,기타,남성,1836.0,1459.0,25.8
201809,아메리카,기타,여성,1248.0,1001.0,24.7
201809,아메리카,기타,승무원,523.0,516.0,1.4
201809,아메리카,기타,전체,3607.0,2976.0,21.2
201809,유럽,연도대륙,남성,43585.0,42674.0,2.1
201809,유럽,연도대륙,여성,28416.0,24075.0,18.0
201809,유럽,연도대륙,승무원,12211.0,13736.0,-11.1
201809,유럽,연도대륙,전체,84212.0,80485.0,4.6
201809,유럽,러시아,남성,9443.0,9681.0,-2.5
201809,유럽,러시아,여성,9881.0,8411.0,17.5
201809,유럽,러시아,승무원,4064.0,4964.0,-18.1
201809,유럽,러시아,전체,23388.0,23056.0,1.4
201809,유럽,영국,남성,6330.0,6198.0,2.1
201809,유럽,영국,여성,3664.0,3183.0,15.1
201809,유럽,영국,승무원,759.0,790.0,-3.9
201809,유럽,영국,전체,10753.0,10171.0,5.7
201809,유럽,독일,남성,6560.0,6495.0,1.0
201809,유럽,독일,여성,3349.0,2700.0,24.0
201809,유럽,독일,승무원,851.0,1231.0,-30.9
201809,유럽,독일,전체,10760.0,10426.0,3.2
201809,유럽,프랑스,남성,4540.0,4678.0,-2.9
201809,유럽,프랑스,여성,2669.0,2258.0,18.2
201809,유럽,프랑스,승무원,735.0,706.0,4.1
201809,유럽,프랑스,전체,7944.0,7642.0,4.0
201809,유럽,이탈리아,남성,2508.0,1975.0,27.0
201809,유럽,이탈리아,여성,1065.0,616.0,72.9
201809,유럽,이탈리아,승무원,909.0,716.0,27.0
201809,유럽,이탈리아,전체,4482.0,3307.0,35.5
201809,유럽,네덜란드,남성,1928.0,1788.0,7.8
201809,유럽,네덜란드,여성,826.0,657.0,25.7
201809,유럽,네덜란드,승무원,402.0,455.0,-11.6
201809,유럽,네덜란드,전체,3156.0,2900.0,8.8
201809,유럽,우크라이나,남성,747.0,668.0,11.8
201809,유럽,우크라이나,여성,333.0,324.0,2.8
201809,유럽,우크라이나,승무원,1043.0,1014.0,2.9
201809,유럽,우크라이나,전체,2123.0,2006.0,5.8
201809,유럽,스페인,남성,1446.0,1264.0,14.4
201809,유럽,스페인,여성,929.0,713.0,30.3
201809,유럽,스페인,승무원,176.0,178.0,-1.1
201809,유럽,스페인,전체,2551.0,2155.0,18.4
201809,유럽,루마니아,남성,386.0,405.0,-4.7
201809,유럽,루마니아,여성,246.0,248.0,-0.8
201809,유럽,루마니아,승무원,415.0,510.0,-18.6
201809,유럽,루마니아,전체,1047.0,1163.0,-10.0
201809,유럽,노르웨이,남성,719.0,779.0,-7.7
201809,유럽,노르웨이,여성,313.0,292.0,7.2
201809,유럽,노르웨이,승무원,21.0,21.0,0.0
201809,유럽,노르웨이,전체,1053.0,1092.0,-3.6
201809,유럽,스웨덴,남성,967.0,991.0,-2.4
201809,유럽,스웨덴,여성,527.0,536.0,-1.7
201809,유럽,스웨덴,승무원,29.0,62.0,-53.2
201809,유럽,스웨덴,전체,1523.0,1589.0,-4.2
201809,유럽,폴란드,남성,903.0,794.0,13.7
201809,유럽,폴란드,여성,735.0,538.0,36.6
201809,유럽,폴란드,승무원,530.0,585.0,-9.4
201809,유럽,폴란드,전체,2168.0,1917.0,13.1
201809,유럽,스위스,남성,1014.0,919.0,10.3
201809,유럽,스위스,여성,604.0,423.0,42.8
201809,유럽,스위스,승무원,49.0,51.0,-3.9
201809,유럽,스위스,전체,1667.0,1393.0,19.7
201809,유럽,포르투갈,남성,423.0,379.0,11.6
201809,유럽,포르투갈,여성,398.0,338.0,17.8
201809,유럽,포르투갈,승무원,68.0,118.0,-42.4
201809,유럽,포르투갈,전체,889.0,835.0,6.5
201809,유럽,오스트리아,남성,656.0,653.0,0.5
201809,유럽,오스트리아,여성,347.0,275.0,26.2
201809,유럽,오스트리아,승무원,104.0,106.0,-1.9
201809,유럽,오스트리아,전체,1107.0,1034.0,7.1
201809,유럽,핀란드,남성,549.0,484.0,13.4
201809,유럽,핀란드,여성,294.0,260.0,13.1
201809,유럽,핀란드,승무원,343.0,316.0,8.5
201809,유럽,핀란드,전체,1186.0,1060.0,11.9
201809,유럽,벨기에,남성,685.0,668.0,2.5
201809,유럽,벨기에,여성,370.0,357.0,3.6
201809,유럽,벨기에,승무원,91.0,105.0,-13.3
201809,유럽,벨기에,전체,1146.0,1130.0,1.4
201809,유럽,크로아티아,남성,252.0,254.0,-0.8
201809,유럽,크로아티아,여성,65.0,104.0,-37.5
201809,유럽,크로아티아,승무원,213.0,228.0,-6.6
201809,유럽,크로아티아,전체,530.0,586.0,-9.6
201809,유럽,그리스,남성,504.0,485.0,3.9
201809,유럽,그리스,여성,73.0,80.0,-8.8
201809,유럽,그리스,승무원,216.0,260.0,-16.9
201809,유럽,그리스,전체,793.0,825.0,-3.9
201809,유럽,불가리아,남성,215.0,189.0,13.8
201809,유럽,불가리아,여성,156.0,145.0,7.6
201809,유럽,불가리아,승무원,214.0,296.0,-27.7
201809,유럽,불가리아,전체,585.0,630.0,-7.1
201809,유럽,덴마크,남성,638.0,688.0,-7.3
201809,유럽,덴마크,여성,324.0,302.0,7.3
201809,유럽,덴마크,승무원,83.0,100.0,-17.0
201809,유럽,덴마크,전체,1045.0,1090.0,-4.1
201809,유럽,아일랜드,남성,505.0,425.0,18.8
201809,유럽,아일랜드,여성,232.0,207.0,12.1
201809,유럽,아일랜드,승무원,54.0,60.0,-10.0
201809,유럽,아일랜드,전체,791.0,692.0,14.3
201809,유럽,기타,남성,1667.0,1814.0,-8.1
201809,유럽,기타,여성,1016.0,1108.0,-8.3
201809,유럽,기타,승무원,842.0,864.0,-2.5
201809,유럽,기타,전체,3525.0,3786.0,-6.9
201809,오세아니아,연도대륙,남성,9775.0,8602.0,13.6
201809,오세아니아,연도대륙,여성,8946.0,7316.0,22.3
201809,오세아니아,연도대륙,승무원,430.0,495.0,-13.1
201809,오세아니아,연도대륙,전체,19151.0,16413.0,16.7
