기준일자,주요국가대륙명,국가명,성별,인원,전년동기,증감률
201508,아시아,카자흐스탄,여성,1733.0,0.0,0
201508,아시아,카자흐스탄,승무원,143.0,0.0,0
201508,아시아,카자흐스탄,전체,3023.0,0.0,0
201508,아시아,튀르키예,남성,1010.0,0.0,0
201508,아시아,튀르키예,여성,498.0,0.0,0
201508,아시아,튀르키예,승무원,754.0,0.0,0
201508,아시아,튀르키예,전체,2262.0,0.0,0
201508,아시아,캄보디아,남성,1146.0,0.0,0
201508,아시아,캄보디아,여성,573.0,0.0,0
201508,아시아,캄보디아,승무원,11.0,0.0,0
201508,아시아,캄보디아,전체,1730.0,0.0,0
201508,아시아,스리랑카,남성,1079.0,0.0,0
201508,아시아,스리랑카,여성,120.0,0.0,0
201508,아시아,스리랑카,승무원,219.0,0.0,0
201508,아시아,스리랑카,전체,1418.0,0.0,0
201508,아시아,방글라데시,남성,811.0,0.0,0
201508,아시아,방글라데시,여성,99.0,0.0,0
201508,아시아,방글라데시,승무원,111.0,0.0,0
201508,아시아,방글라데시,전체,1021.0,0.0,0
201508,아시아,파키스탄,남성,1026.0,0.0,0
201508,아시아,파키스탄,여성,170.0,0.0,0
201508,아시아,파키스탄,승무원,42.0,0.0,0
201508,아시아,파키스탄,전체,1238.0,0.0,0
201508,아시아,이스라엘,남성,701.0,0.0,0
201508,아시아,이스라엘,여성,305.0,0.0,0
201508,아시아,이스라엘,승무원,37.0,0.0,0
201508,아시아,이스라엘,전체,1043.0,0.0,0
201508,아시아,이란,남성,449.0,0.0,0
201508,아시아,이란,여성,180.0,0.0,0
201508,아시아,이란,승무원,16.0,0.0,0
201508,아시아,이란,전체,645.0,0.0,0
201508,아시아,기타,남성,2771.0,0.0,0
201508,아시아,기타,여성,909.0,0.0,0
201508,아시아,기타,승무원,262.0,0.0,0
201508,아시아,기타,전체,3942.0,0.0,0
201508,아메리카,연도대륙,남성,42584.0,0.0,0
201508,아메리카,연도대륙,여성,31425.0,0.0,0
201508,아메리카,연도대륙,승무원,6976.0,0.0,0
201508,아메리카,연도대륙,전체,80985.0,0.0,0
201508,아메리카,미국,남성,33911.0,0.0,0
201508,아메리카,미국,여성,24715.0,0.0,0
201508,아메리카,미국,승무원,4896.0,0.0,0
201508,아메리카,미국,전체,63522.0,0.0,0
201508,아메리카,캐나다,남성,5978.0,0.0,0
201508,아메리카,캐나다,여성,5201.0,0.0,0
201508,아메리카,캐나다,승무원,702.0,0.0,0
201508,아메리카,캐나다,전체,11881.0,0.0,0
201508,아메리카,브라질,남성,724.0,0.0,0
201508,아메리카,브라질,여성,360.0,0.0,0
201508,아메리카,브라질,승무원,210.0,0.0,0
201508,아메리카,브라질,전체,1294.0,0.0,0
201508,아메리카,멕시코,남성,895.0,0.0,0
201508,아메리카,멕시코,여성,429.0,0.0,0
201508,아메리카,멕시코,승무원,183.0,0.0,0
201508,아메리카,멕시코,전체,1507.0,0.0,0
201508,아메리카,기타,남성,1076.0,0.0,0
201508,아메리카,기타,여성,720.0,0.0,0
201508,아메리카,기타,승무원,985.0,0.0,0
201508,아메리카,기타,전체,2781.0,0.0,0
201508,유럽,연도대륙,남성,35997.0,0.0,0
201508,유럽,연도대륙,여성,20859.0,0.0,0
201508,유럽,연도대륙,승무원,13981.0,0.0,0
201508,유럽,연도대륙,전체,70837.0,0.0,0
201508,유럽,러시아,남성,6002.0,0.0,0
201508,유럽,러시아,여성,6072.0,0.0,0
201508,유럽,러시아,승무원,3862.0,0.0,0
201508,유럽,러시아,전체,15936.0,0.0,0
201508,유럽,영국,남성,6134.0,0.0,0
201508,유럽,영국,여성,2956.0,0.0,0
201508,유럽,영국,승무원,1133.0,0.0,0
201508,유럽,영국,전체,10223.0,0.0,0
201508,유럽,독일,남성,5621.0,0.0,0
201508,유럽,독일,여성,2298.0,0.0,0
201508,유럽,독일,승무원,868.0,0.0,0
201508,유럽,독일,전체,8787.0,0.0,0
201508,유럽,프랑스,남성,4863.0,0.0,0
201508,유럽,프랑스,여성,3325.0,0.0,0
201508,유럽,프랑스,승무원,490.0,0.0,0
201508,유럽,프랑스,전체,8678.0,0.0,0
201508,유럽,이탈리아,남성,1846.0,0.0,0
201508,유럽,이탈리아,여성,726.0,0.0,0
201508,유럽,이탈리아,승무원,1752.0,0.0,0
201508,유럽,이탈리아,전체,4324.0,0.0,0
201508,유럽,네덜란드,남성,1485.0,0.0,0
201508,유럽,네덜란드,여성,634.0,0.0,0
201508,유럽,네덜란드,승무원,364.0,0.0,0
201508,유럽,네덜란드,전체,2483.0,0.0,0
201508,유럽,우크라이나,남성,617.0,0.0,0
201508,유럽,우크라이나,여성,201.0,0.0,0
201508,유럽,우크라이나,승무원,1402.0,0.0,0
201508,유럽,우크라이나,전체,2220.0,0.0,0
201508,유럽,스페인,남성,1117.0,0.0,0
201508,유럽,스페인,여성,725.0,0.0,0
201508,유럽,스페인,승무원,227.0,0.0,0
201508,유럽,스페인,전체,2069.0,0.0,0
201508,유럽,루마니아,남성,315.0,0.0,0
201508,유럽,루마니아,여성,130.0,0.0,0
201508,유럽,루마니아,승무원,765.0,0.0,0
201508,유럽,루마니아,전체,1210.0,0.0,0
201508,유럽,노르웨이,남성,1150.0,0.0,0
201508,유럽,노르웨이,여성,374.0,0.0,0
201508,유럽,노르웨이,승무원,35.0,0.0,0
201508,유럽,노르웨이,전체,1559.0,0.0,0
201508,유럽,스웨덴,남성,815.0,0.0,0
201508,유럽,스웨덴,여성,388.0,0.0,0
201508,유럽,스웨덴,승무원,59.0,0.0,0
201508,유럽,스웨덴,전체,1262.0,0.0,0
201508,유럽,폴란드,남성,515.0,0.0,0
201508,유럽,폴란드,여성,328.0,0.0,0
201508,유럽,폴란드,승무원,286.0,0.0,0
201508,유럽,폴란드,전체,1129.0,0.0,0
201508,유럽,스위스,남성,801.0,0.0,0
201508,유럽,스위스,여성,337.0,0.0,0
201508,유럽,스위스,승무원,28.0,0.0,0
201508,유럽,스위스,전체,1166.0,0.0,0
201508,유럽,포르투갈,남성,263.0,0.0,0
201508,유럽,포르투갈,여성,247.0,0.0,0
201508,유럽,포르투갈,승무원,123.0,0.0,0
201508,유럽,포르투갈,전체,633.0,0.0,0
201508,유럽,오스트리아,남성,462.0,0.0,0
201508,유럽,오스트리아,여성,233.0,0.0,0
201508,유럽,오스트리아,승무원,116.0,0.0,0
201508,유럽,오스트리아,전체,811.0,0.0,0
201508,유럽,핀란드,남성,419.0,0.0,0
201508,유럽,핀란드,여성,206.0,0.0,0
201508,유럽,핀란드,승무원,214.0,0.0,0
201508,유럽,핀란드,전체,839.0,0.0,0
201508,유럽,벨기에,남성,528.0,0.0,0
201508,유럽,벨기에,여성,262.0,0.0,0
201508,유럽,벨기에,승무원,108.0,0.0,0
201508,유럽,벨기에,전체,898.0,0.0,0
201508,유럽,크로아티아,남성,237.0,0.0,0
201508,유럽,크로아티아,여성,38.0,0.0,0
201508,유럽,크로아티아,승무원,329.0,0.0,0
201508,유럽,크로아티아,전체,604.0,0.0,0
201508,유럽,그리스,남성,347.0,0.0,0
201508,유럽,그리스,여성,81.0,0.0,0
201508,유럽,그리스,승무원,341.0,0.0,0
201508,유럽,그리스,전체,769.0,0.0,0
201508,유럽,불가리아,남성,182.0,0.0,0
201508,유럽,불가리아,여성,97.0,0.0,0
201508,유럽,불가리아,승무원,417.0,0.0,0
201508,유럽,불가리아,전체,696.0,0.0,0
201508,유럽,덴마크,남성,630.0,0.0,0
201508,유럽,덴마크,여성,212.0,0.0,0
201508,유럽,덴마크,승무원,140.0,0.0,0
201508,유럽,덴마크,전체,982.0,0.0,0
201508,유럽,아일랜드,남성,439.0,0.0,0
201508,유럽,아일랜드,여성,198.0,0.0,0
201508,유럽,아일랜드,승무원,42.0,0.0,0
201508,유럽,아일랜드,전체,679.0,0.0,0
201508,유럽,기타,남성,1209.0,0.0,0
201508,유럽,기타,여성,791.0,0.0,0
201508,유럽,기타,승무원,880.0,0.0,0
201508,유럽,기타,전체,2880.0,0.0,0
201508,오세아니아,연도대륙,남성,6304.0,0.0,0
201508,오세아니아,연도대륙,여성,4262.0,0.0,0
201508,오세아니아,연도대륙,승무원,800.0,0.0,0
201508,오세아니아,연도대륙,전체,11366.0,0.0,0
201508,오세아니아,호주,남성,4730.0,0.0,0
201508,오세아니아,호주,여성,3178.0,0.0,0
201508,오세아니아,호주,승무원,550.0,0.0,0
201508,오세아니아,호주,전체,8458.0,0.0,0
201508,오세아니아,뉴질랜드,남성,1253.0,0.0,0
201508,오세아니아,뉴질랜드,여성,894.0,0.0,0
201508,오세아니아,뉴질랜드,승무원,150.0,0.0,0
201508,오세아니아,뉴질랜드,전체,2297.0,0.0,0
201508,오세아니아,기타,남성,321.0,0.0,0
201508,오세아니아,기타,여성,190.0,0.0,0
201508,오세아니아,기타,승무원,100.0,0.0,0
201508,오세아니아,기타,전체,611.0,0.0,0
201508,아프리카,연도대륙,남성,2633.0,0.0,0
201508,아프리카,연도대륙,여성,1355.0,0.0,0
201508,아프리카,연도대륙,승무원,537.0,0.0,0
201508,아프리카,연도대륙,전체,4525.0,0.0,0
201508,아프리카,남아프리카공화국,남성,515.0,0.0,0
201508,아프리카,남아프리카공화국,여성,528.0,0.0,0
201508,아프리카,남아프리카공화국,승무원,178.0,0.0,0
201508,아프리카,남아프리카공화국,전체,1221.0,0.0,0
201508,아프리카,기타,남성,2118.0,0.0,0
201508,아프리카,기타,여성,827.0,0.0,0
201508,아프리카,기타,승무원,359.0,0.0,0
201508,아프리카,기타,전체,3304.0,0.0,0
201508,기타,연도대륙,남성,12.0,0.0,0
201508,기타,연도대륙,여성,6.0,0.0,0
201508,기타,연도대륙,승무원,10.0,0.0,0
201508,기타,연도대륙,전체,28.0,0.0,0
201508,기타,기타,남성,12.0,0.0,0
201508,기타,기타,여성,6.0,0.0,0
201508,기타,기타,승무원,10.0,0.0,0
201508,기타,기타,전체,28.0,0.0,0
201508,교포,연도대륙,남성,9275.0,0.0,0
201508,교포,연도대륙,여성,12536.0,0.0,0
201508,교포,연도대륙,승무원,0.0,0.0,0
201508,교포,연도대륙,전체,21811.0,0.0,0
201508,교포,교포,남성,9275.0,0.0,0
201508,교포,교포,여성,12536.0,0.0,0
201508,교포,교포,승무원,0.0,0.0,0
201508,교포,교포,전체,21811.0,0.0,0
201509,대륙전체,연도,남성,464041.0,0.0,0
201509,대륙전체,연도,여성,595166.0,0.0,0
201509,대륙전체,연도,승무원,147557.0,0.0,0
201509,대륙전체,연도,전체,1206764.0,0.0,0
201509,아시아,연도대륙,남성,360383.0,0.0,0
201509,아시아,연도대륙,여성,523606.0,0.0,0
201509,아시아,연도대륙,승무원,125236.0,0.0,0
201509,아시아,연도대륙,전체,1009225.0,0.0,0
201509,아시아,중국,남성,196778.0,0.0,0
201509,아시아,중국,여성,330138.0,0.0,0
201509,아시아,중국,승무원,64326.0,0.0,0
201509,아시아,중국,전체,591242.0,0.0,0
201509,아시아,일본,남성,72089.0,0.0,0
201509,아시아,일본,여성,82796.0,0.0,0
201509,아시아,일본,승무원,2428.0,0.0,0
201509,아시아,일본,전체,157313.0,0.0,0
201509,아시아,대만,남성,15588.0,0.0,0
201509,아시아,대만,여성,30136.0,0.0,0
201509,아시아,대만,승무원,629.0,0.0,0
201509,아시아,대만,전체,46353.0,0.0,0
201509,아시아,홍콩,남성,17277.0,0.0,0
201509,아시아,홍콩,여성,33593.0,0.0,0
201509,아시아,홍콩,승무원,1530.0,0.0,0
201509,아시아,홍콩,전체,52400.0,0.0,0
201509,아시아,마카오,남성,703.0,0.0,0
201509,아시아,마카오,여성,1570.0,0.0,0
201509,아시아,마카오,승무원,24.0,0.0,0
201509,아시아,마카오,전체,2297.0,0.0,0
201509,아시아,필리핀,남성,7028.0,0.0,0
201509,아시아,필리핀,여성,4186.0,0.0,0
201509,아시아,필리핀,승무원,25391.0,0.0,0
201509,아시아,필리핀,전체,36605.0,0.0,0
201509,아시아,인도네시아,남성,4432.0,0.0,0
201509,아시아,인도네시아,여성,2959.0,0.0,0
201509,아시아,인도네시아,승무원,8002.0,0.0,0
201509,아시아,인도네시아,전체,15393.0,0.0,0
201509,아시아,태국,남성,4443.0,0.0,0
201509,아시아,태국,여성,7457.0,0.0,0
201509,아시아,태국,승무원,4007.0,0.0,0
201509,아시아,태국,전체,15907.0,0.0,0
201509,아시아,베트남,남성,5965.0,0.0,0
201509,아시아,베트남,여성,5189.0,0.0,0
201509,아시아,베트남,승무원,2898.0,0.0,0
201509,아시아,베트남,전체,14052.0,0.0,0
201509,아시아,인도,남성,4828.0,0.0,0
201509,아시아,인도,여성,807.0,0.0,0
201509,아시아,인도,승무원,8515.0,0.0,0
201509,아시아,인도,전체,14150.0,0.0,0
201509,아시아,말레이시아,남성,6595.0,0.0,0
201509,아시아,말레이시아,여성,9460.0,0.0,0
201509,아시아,말레이시아,승무원,1515.0,0.0,0
201509,아시아,말레이시아,전체,17570.0,0.0,0
201509,아시아,싱가포르,남성,4699.0,0.0,0
201509,아시아,싱가포르,여성,6050.0,0.0,0
201509,아시아,싱가포르,승무원,1118.0,0.0,0
201509,아시아,싱가포르,전체,11867.0,0.0,0
201509,아시아,몽골,남성,3122.0,0.0,0
201509,아시아,몽골,여성,3202.0,0.0,0
201509,아시아,몽골,승무원,33.0,0.0,0
201509,아시아,몽골,전체,6357.0,0.0,0
201509,아시아,우즈베키스탄,남성,3590.0,0.0,0
201509,아시아,우즈베키스탄,여성,1473.0,0.0,0
201509,아시아,우즈베키스탄,승무원,236.0,0.0,0
201509,아시아,우즈베키스탄,전체,5299.0,0.0,0
201509,아시아,미얀마,남성,1888.0,0.0,0
201509,아시아,미얀마,여성,285.0,0.0,0
201509,아시아,미얀마,승무원,2744.0,0.0,0
201509,아시아,미얀마,전체,4917.0,0.0,0
201509,아시아,GCC,남성,1717.0,0.0,0
201509,아시아,GCC,여성,659.0,0.0,0
201509,아시아,GCC,승무원,57.0,0.0,0
201509,아시아,GCC,전체,2433.0,0.0,0
201509,아시아,카자흐스탄,남성,893.0,0.0,0
201509,아시아,카자흐스탄,여성,1089.0,0.0,0
201509,아시아,카자흐스탄,승무원,124.0,0.0,0
201509,아시아,카자흐스탄,전체,2106.0,0.0,0
201509,아시아,튀르키예,남성,1036.0,0.0,0
201509,아시아,튀르키예,여성,465.0,0.0,0
201509,아시아,튀르키예,승무원,764.0,0.0,0
201509,아시아,튀르키예,전체,2265.0,0.0,0
201509,아시아,캄보디아,남성,1196.0,0.0,0
201509,아시아,캄보디아,여성,527.0,0.0,0
201509,아시아,캄보디아,승무원,4.0,0.0,0
201509,아시아,캄보디아,전체,1727.0,0.0,0
201509,아시아,스리랑카,남성,1079.0,0.0,0
201509,아시아,스리랑카,여성,112.0,0.0,0
201509,아시아,스리랑카,승무원,341.0,0.0,0
201509,아시아,스리랑카,전체,1532.0,0.0,0
201509,아시아,방글라데시,남성,756.0,0.0,0
201509,아시아,방글라데시,여성,82.0,0.0,0
201509,아시아,방글라데시,승무원,197.0,0.0,0
201509,아시아,방글라데시,전체,1035.0,0.0,0
201509,아시아,파키스탄,남성,825.0,0.0,0
201509,아시아,파키스탄,여성,96.0,0.0,0
201509,아시아,파키스탄,승무원,38.0,0.0,0
201509,아시아,파키스탄,전체,959.0,0.0,0
201509,아시아,이스라엘,남성,683.0,0.0,0
201509,아시아,이스라엘,여성,325.0,0.0,0
201509,아시아,이스라엘,승무원,23.0,0.0,0
201509,아시아,이스라엘,전체,1031.0,0.0,0
201509,아시아,이란,남성,469.0,0.0,0
201509,아시아,이란,여성,140.0,0.0,0
201509,아시아,이란,승무원,12.0,0.0,0
201509,아시아,이란,전체,621.0,0.0,0
201509,아시아,기타,남성,2704.0,0.0,0
201509,아시아,기타,여성,810.0,0.0,0
201509,아시아,기타,승무원,280.0,0.0,0
201509,아시아,기타,전체,3794.0,0.0,0
201509,아메리카,연도대륙,남성,43604.0,0.0,0
201509,아메리카,연도대륙,여성,32144.0,0.0,0
201509,아메리카,연도대륙,승무원,5878.0,0.0,0
201509,아메리카,연도대륙,전체,81626.0,0.0,0
201509,아메리카,미국,남성,34723.0,0.0,0
201509,아메리카,미국,여성,25356.0,0.0,0
201509,아메리카,미국,승무원,3714.0,0.0,0
201509,아메리카,미국,전체,63793.0,0.0,0
201509,아메리카,캐나다,남성,5847.0,0.0,0
201509,아메리카,캐나다,여성,5288.0,0.0,0
201509,아메리카,캐나다,승무원,735.0,0.0,0
201509,아메리카,캐나다,전체,11870.0,0.0,0
201509,아메리카,브라질,남성,891.0,0.0,0
201509,아메리카,브라질,여성,435.0,0.0,0
201509,아메리카,브라질,승무원,227.0,0.0,0
201509,아메리카,브라질,전체,1553.0,0.0,0
201509,아메리카,멕시코,남성,558.0,0.0,0
201509,아메리카,멕시코,여성,278.0,0.0,0
201509,아메리카,멕시코,승무원,210.0,0.0,0
201509,아메리카,멕시코,전체,1046.0,0.0,0
201509,아메리카,기타,남성,1585.0,0.0,0
201509,아메리카,기타,여성,787.0,0.0,0
201509,아메리카,기타,승무원,992.0,0.0,0
201509,아메리카,기타,전체,3364.0,0.0,0
201509,유럽,연도대륙,남성,38318.0,0.0,0
201509,유럽,연도대륙,여성,18101.0,0.0,0
201509,유럽,연도대륙,승무원,14950.0,0.0,0
201509,유럽,연도대륙,전체,71369.0,0.0,0
201509,유럽,러시아,남성,6309.0,0.0,0
201509,유럽,러시아,여성,5498.0,0.0,0
201509,유럽,러시아,승무원,4097.0,0.0,0
201509,유럽,러시아,전체,15904.0,0.0,0
201509,유럽,영국,남성,6280.0,0.0,0
201509,유럽,영국,여성,2673.0,0.0,0
201509,유럽,영국,승무원,1210.0,0.0,0
201509,유럽,영국,전체,10163.0,0.0,0
201509,유럽,독일,남성,6265.0,0.0,0
201509,유럽,독일,여성,2393.0,0.0,0
201509,유럽,독일,승무원,867.0,0.0,0
201509,유럽,독일,전체,9525.0,0.0,0
201509,유럽,프랑스,남성,4381.0,0.0,0
201509,유럽,프랑스,여성,1972.0,0.0,0
201509,유럽,프랑스,승무원,536.0,0.0,0
201509,유럽,프랑스,전체,6889.0,0.0,0
201509,유럽,이탈리아,남성,2011.0,0.0,0
201509,유럽,이탈리아,여성,568.0,0.0,0
201509,유럽,이탈리아,승무원,1956.0,0.0,0
201509,유럽,이탈리아,전체,4535.0,0.0,0
201509,유럽,네덜란드,남성,1556.0,0.0,0
201509,유럽,네덜란드,여성,476.0,0.0,0
201509,유럽,네덜란드,승무원,327.0,0.0,0
201509,유럽,네덜란드,전체,2359.0,0.0,0
201509,유럽,우크라이나,남성,618.0,0.0,0
201509,유럽,우크라이나,여성,187.0,0.0,0
201509,유럽,우크라이나,승무원,1435.0,0.0,0
201509,유럽,우크라이나,전체,2240.0,0.0,0
201509,유럽,스페인,남성,1207.0,0.0,0
201509,유럽,스페인,여성,539.0,0.0,0
201509,유럽,스페인,승무원,239.0,0.0,0
201509,유럽,스페인,전체,1985.0,0.0,0
201509,유럽,루마니아,남성,380.0,0.0,0
201509,유럽,루마니아,여성,201.0,0.0,0
201509,유럽,루마니아,승무원,881.0,0.0,0
201509,유럽,루마니아,전체,1462.0,0.0,0
201509,유럽,노르웨이,남성,1118.0,0.0,0
201509,유럽,노르웨이,여성,379.0,0.0,0
201509,유럽,노르웨이,승무원,32.0,0.0,0
201509,유럽,노르웨이,전체,1529.0,0.0,0
201509,유럽,스웨덴,남성,1011.0,0.0,0
201509,유럽,스웨덴,여성,479.0,0.0,0
201509,유럽,스웨덴,승무원,64.0,0.0,0
201509,유럽,스웨덴,전체,1554.0,0.0,0
201509,유럽,폴란드,남성,880.0,0.0,0
201509,유럽,폴란드,여성,334.0,0.0,0
201509,유럽,폴란드,승무원,369.0,0.0,0
201509,유럽,폴란드,전체,1583.0,0.0,0
201509,유럽,스위스,남성,857.0,0.0,0
201509,유럽,스위스,여성,359.0,0.0,0
201509,유럽,스위스,승무원,28.0,0.0,0
201509,유럽,스위스,전체,1244.0,0.0,0
201509,유럽,포르투갈,남성,329.0,0.0,0
201509,유럽,포르투갈,여성,307.0,0.0,0
201509,유럽,포르투갈,승무원,141.0,0.0,0
201509,유럽,포르투갈,전체,777.0,0.0,0
201509,유럽,오스트리아,남성,589.0,0.0,0
201509,유럽,오스트리아,여성,178.0,0.0,0
201509,유럽,오스트리아,승무원,113.0,0.0,0
201509,유럽,오스트리아,전체,880.0,0.0,0
201509,유럽,핀란드,남성,564.0,0.0,0
201509,유럽,핀란드,여성,185.0,0.0,0
201509,유럽,핀란드,승무원,246.0,0.0,0
201509,유럽,핀란드,전체,995.0,0.0,0
201509,유럽,벨기에,남성,644.0,0.0,0
201509,유럽,벨기에,여성,240.0,0.0,0
201509,유럽,벨기에,승무원,82.0,0.0,0
201509,유럽,벨기에,전체,966.0,0.0,0
201509,유럽,크로아티아,남성,217.0,0.0,0
201509,유럽,크로아티아,여성,34.0,0.0,0
201509,유럽,크로아티아,승무원,348.0,0.0,0
201509,유럽,크로아티아,전체,599.0,0.0,0
201509,유럽,그리스,남성,464.0,0.0,0
201509,유럽,그리스,여성,82.0,0.0,0
201509,유럽,그리스,승무원,417.0,0.0,0
201509,유럽,그리스,전체,963.0,0.0,0
201509,유럽,불가리아,남성,140.0,0.0,0
201509,유럽,불가리아,여성,71.0,0.0,0
201509,유럽,불가리아,승무원,409.0,0.0,0
201509,유럽,불가리아,전체,620.0,0.0,0
201509,유럽,덴마크,남성,677.0,0.0,0
201509,유럽,덴마크,여성,167.0,0.0,0
201509,유럽,덴마크,승무원,139.0,0.0,0
201509,유럽,덴마크,전체,983.0,0.0,0
201509,유럽,아일랜드,남성,402.0,0.0,0
201509,유럽,아일랜드,여성,161.0,0.0,0
201509,유럽,아일랜드,승무원,53.0,0.0,0
201509,유럽,아일랜드,전체,616.0,0.0,0
201509,유럽,기타,남성,1419.0,0.0,0
201509,유럽,기타,여성,618.0,0.0,0
201509,유럽,기타,승무원,961.0,0.0,0
201509,유럽,기타,전체,2998.0,0.0,0
201509,오세아니아,연도대륙,남성,8255.0,0.0,0
201509,오세아니아,연도대륙,여성,6528.0,0.0,0
201509,오세아니아,연도대륙,승무원,772.0,0.0,0
201509,오세아니아,연도대륙,전체,15555.0,0.0,0
201509,오세아니아,호주,남성,6502.0,0.0,0
201509,오세아니아,호주,여성,5215.0,0.0,0
201509,오세아니아,호주,승무원,556.0,0.0,0
201509,오세아니아,호주,전체,12273.0,0.0,0
201509,오세아니아,뉴질랜드,남성,1469.0,0.0,0
201509,오세아니아,뉴질랜드,여성,1100.0,0.0,0
201509,오세아니아,뉴질랜드,승무원,157.0,0.0,0
201509,오세아니아,뉴질랜드,전체,2726.0,0.0,0
201509,오세아니아,기타,남성,284.0,0.0,0
201509,오세아니아,기타,여성,213.0,0.0,0
201509,오세아니아,기타,승무원,59.0,0.0,0
201509,오세아니아,기타,전체,556.0,0.0,0
201509,아프리카,연도대륙,남성,2885.0,0.0,0
201509,아프리카,연도대륙,여성,945.0,0.0,0
201509,아프리카,연도대륙,승무원,709.0,0.0,0
201509,아프리카,연도대륙,전체,4539.0,0.0,0
201509,아프리카,남아프리카공화국,남성,433.0,0.0,0
201509,아프리카,남아프리카공화국,여성,273.0,0.0,0
201509,아프리카,남아프리카공화국,승무원,209.0,0.0,0
201509,아프리카,남아프리카공화국,전체,915.0,0.0,0
201509,아프리카,기타,남성,2452.0,0.0,0
201509,아프리카,기타,여성,672.0,0.0,0
201509,아프리카,기타,승무원,500.0,0.0,0
201509,아프리카,기타,전체,3624.0,0.0,0
201509,기타,연도대륙,남성,26.0,0.0,0
201509,기타,연도대륙,여성,8.0,0.0,0
201509,기타,연도대륙,승무원,12.0,0.0,0
201509,기타,연도대륙,전체,46.0,0.0,0
201509,기타,기타,남성,26.0,0.0,0
201509,기타,기타,여성,8.0,0.0,0
201509,기타,기타,승무원,12.0,0.0,0
201509,기타,기타,전체,46.0,0.0,0
201509,교포,연도대륙,남성,10570.0,0.0,0
201509,교포,연도대륙,여성,13834.0,0.0,0
201509,교포,연도대륙,승무원,0.0,0.0,0
201509,교포,연도대륙,전체,24404.0,0.0,0
201509,교포,교포,남성,10570.0,0.0,0
201509,교포,교포,여성,13834.0,0.0,0
201509,교포,교포,승무원,0.0,0.0,0
201509,교포,교포,전체,24404.0,0.0,0
201510,대륙전체,연도,남성,538477.0,0.0,0
201510,대륙전체,연도,여성,685487.0,0.0,0
201510,대륙전체,연도,승무원,159740.0,0.0,0
201510,대륙전체,연도,전체,1383704.0,0.0,0
201510,아시아,연도대륙,남성,413917.0,0.0,0
201510,아시아,연도대륙,여성,600581.0,0.0,0
201510,아시아,연도대륙,승무원,132585.0,0.0,0
201510,아시아,연도대륙,전체,1147083.0,0.0,0
201510,아시아,중국,남성,218979.0,0.0,0
201510,아시아,중국,여성,364190.0,0.0,0
201510,아시아,중국,승무원,67005.0,0.0,0
201510,아시아,중국,전체,650174.0,0.0,0
201510,아시아,일본,남성,82283.0,0.0,0
201510,아시아,일본,여성,94678.0,0.0,0
201510,아시아,일본,승무원,3387.0,0.0,0
201510,아시아,일본,전체,180348.0,0.0,0
201510,아시아,대만,남성,16434.0,0.0,0
201510,아시아,대만,여성,31945.0,0.0,0
201510,아시아,대만,승무원,550.0,0.0,0
201510,아시아,대만,전체,48929.0,0.0,0
201510,아시아,홍콩,남성,17414.0,0.0,0
201510,아시아,홍콩,여성,35467.0,0.0,0
201510,아시아,홍콩,승무원,767.0,0.0,0
201510,아시아,홍콩,전체,53648.0,0.0,0
201510,아시아,마카오,남성,963.0,0.0,0
201510,아시아,마카오,여성,2663.0,0.0,0
201510,아시아,마카오,승무원,17.0,0.0,0
201510,아시아,마카오,전체,3643.0,0.0,0
201510,아시아,필리핀,남성,9198.0,0.0,0
201510,아시아,필리핀,여성,6626.0,0.0,0
201510,아시아,필리핀,승무원,27194.0,0.0,0
201510,아시아,필리핀,전체,43018.0,0.0,0
201510,아시아,인도네시아,남성,5960.0,0.0,0
201510,아시아,인도네시아,여성,5273.0,0.0,0
201510,아시아,인도네시아,승무원,8933.0,0.0,0
201510,아시아,인도네시아,전체,20166.0,0.0,0
201510,아시아,태국,남성,10911.0,0.0,0
201510,아시아,태국,여성,20476.0,0.0,0
201510,아시아,태국,승무원,4715.0,0.0,0
201510,아시아,태국,전체,36102.0,0.0,0
201510,아시아,베트남,남성,8282.0,0.0,0
201510,아시아,베트남,여성,7478.0,0.0,0
201510,아시아,베트남,승무원,2980.0,0.0,0
201510,아시아,베트남,전체,18740.0,0.0,0
201510,아시아,인도,남성,6001.0,0.0,0
201510,아시아,인도,여성,999.0,0.0,0
201510,아시아,인도,승무원,8476.0,0.0,0
201510,아시아,인도,전체,15476.0,0.0,0
201510,아시아,말레이시아,남성,9019.0,0.0,0
201510,아시아,말레이시아,여성,12957.0,0.0,0
201510,아시아,말레이시아,승무원,1791.0,0.0,0
201510,아시아,말레이시아,전체,23767.0,0.0,0
201510,아시아,싱가포르,남성,6275.0,0.0,0
201510,아시아,싱가포르,여성,8091.0,0.0,0
201510,아시아,싱가포르,승무원,1306.0,0.0,0
201510,아시아,싱가포르,전체,15672.0,0.0,0
201510,아시아,몽골,남성,3838.0,0.0,0
201510,아시아,몽골,여성,3634.0,0.0,0
201510,아시아,몽골,승무원,25.0,0.0,0
201510,아시아,몽골,전체,7497.0,0.0,0
201510,아시아,우즈베키스탄,남성,3845.0,0.0,0
201510,아시아,우즈베키스탄,여성,1389.0,0.0,0
201510,아시아,우즈베키스탄,승무원,241.0,0.0,0
201510,아시아,우즈베키스탄,전체,5475.0,0.0,0
201510,아시아,미얀마,남성,1913.0,0.0,0
201510,아시아,미얀마,여성,381.0,0.0,0
201510,아시아,미얀마,승무원,3111.0,0.0,0
